address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
Adalbert-Stifter-Straße 14 82538 Geretsried,08171 932544,false,BY-369,47.868359,11.472988,Gymnasium Geretsried,369,08171 932511,Gymnasium,Gymnasium,BY
Guldeinstr. 27 80339 München,089 54070772,false,BY-2187,48.138464,11.532982,Volksschule München an der Guldeinstraße,2187,089 505924,Grundschule,Grundschule,BY
Weckerlestr. 17 83278 Traunstein,0861 5969,false,BY-1732,47.865142,12.636977,Private Wirtschaftsschule Dr. Kalscheuer Traunstein,1732,0861 4810,Wirtschaftsschule,Wirtschaftsschule,BY
Westendstraße 6 c 83043 Bad Aibling,08061 906866,false,BY-1715,47.864934,11.999114,Wirtschaftsschule Alpenland des Landkreises Rosenheim Bad Aibling,1715,08061 906860,Wirtschaftsschule,Wirtschaftsschule,BY
Fürkhofstr. 28 81927 München,089 99290627,false,BY-552,48.167418,11.636728,Städtische Helen-Keller-Realschule München,552,089 9929060,Realschule,Realschule,BY
Gaisberg 22 84076 Pfeffenhausen,08782 1621,false,BY-3729,48.663348,11.963944,Volksschule Pfeffenhausen,3729,08782 359,Grund- und Hauptschule,Grund- und Hauptschule,BY
Seminarplatz 3 82515 Wolfratshausen,08171 998162,false,BY-331,47.900069,11.445013,Spätberufenengymnasium des Erzbischöflichen Spätberufenenseminars St. Matthias Wolfratshausen,331,08171 9980,Gymnasium,Gymnasium,BY
Bergmannstr. 36 80339 München,089 54070005,false,BY-2140,48.135428,11.536716,Volksschule München an der Bergmannstraße,2140,089 54070004,Grundschule,Grundschule,BY
Prinzregentenstr. 40 83022 Rosenheim,08031 17908,false,BY-1731,47.859089,12.117593,Private Wirtschaftsschule Dr. Kalscheuer Rosenheim,1731,08031 33031,Wirtschaftsschule,Wirtschaftsschule,BY
Am Holzhof 5 82467 Garmisch-Partenkirchen,08821 55113,false,BY-1712,47.487817,11.105683,Staatliche Wirtschaftsschule Garmisch-Partenkirchen,1712,08821 943190,Wirtschaftsschule,Wirtschaftsschule,BY
Truderinger Str. 265 b 81825 München,089 45220688,false,BY-666,48.124985,11.664918,Priv. Pestalozzi Realschule München,666,089 45220680,Realschule,Realschule,BY
Jakob-Brand-Str. 3 a 84069 Schierling,09451 3972,false,BY-4808,48.839463,12.139993,Placidus-Heinrich-Volksschule Schierling,4808,09451 634,Grund- und Hauptschule,Grund- und Hauptschule,BY
Kaiser-Ludwig-Platz 1 82488 Ettal,08822 74512,false,BY-78,47.569541,11.093071,Benediktinergymnasium Ettal,78,08822 74510,Gymnasium,Gymnasium,BY
Tumblingerstr. 6 80337 München,089 54403076,false,BY-2276,48.127808,11.560611,Volksschule München an der Tumblingerstraße,2276,089 54403074,Grundschule,Grundschule,BY
Leprosenweg 14 82362 Weilheim,0881 9253857,false,BY-1730,47.851755,11.148105,Private Wirtschaftsschule Oberland e.V. Weilheim,1730,0881 9253503,Wirtschaftsschule,Wirtschaftsschule,BY
Kurzstr. 2 81547 München,089 64258161,false,BY-1727,48.104791,11.568608,Staatliche Wirtschaftsschule München an der Bayer. Landesschule für Körperbehinderte,1727,089 64258156,Wirtschaftsschule,Wirtschaftsschule,BY
Krehlebogen 16 81737 München,089 62713326,false,BY-769,48.104972,11.634363,Städtische Wilhelm-Busch-Realschule München,769,089 6271330,Realschule,Realschule,BY
Pater-Wilhelm-Fink-Str. 18 84056 Rottenburg,08781 948612,false,BY-3731,48.705257,12.01941,Volksschule Rottenburg a.d.Laaber,3731,08781 94860,Grund- und Hauptschule,Grund- und Hauptschule,BY
Hauptstraße 45 82467 Garmisch-Partenkirchen,08821 9430338,false,BY-98,47.496314,11.10327,St.-Irmengard-Gymnasium Garmisch-Partenkirchen der Erzdiözese München und Freising,98,08821 9430330,Gymnasium,Gymnasium,BY
Stielerstr. 6 80336 München,089 72579680,false,BY-2264,48.12768,11.551812,Volksschule München an der Stielerstraße,2264,089 773840,Grundschule,Grundschule,BY
Blumenauer Str. 131 81241 München,089 82988912,false,BY-1726,48.136849,11.461257,"Private Wirtschaftsschule Kermess e.V., München",1726,089 829295500,Wirtschaftsschule,Wirtschaftsschule,BY
Bäckerstr. 56 81241 München,089 885467,false,BY-1725,48.13937,11.46144,Private Wirtschaftsschule Begemann e.V. München,1725,089 883085,Wirtschaftsschule,Wirtschaftsschule,BY
Klabundstr. 8 81737 München,089 67004425,false,BY-711,48.097112,11.657945,Städtische Wilhelm-Röntgen-Realschule München,711,089 6700440,Realschule,Realschule,BY
Savigneux-Platz 2 84051 Essenbach,08703 7317,false,BY-3707,48.609959,12.214635,Volksschule Essenbach,3707,08703 353,Grund- und Hauptschule,Grund- und Hauptschule,BY
Wettersteinstr. 30 82467 Garmisch-Partenkirchen,08821 76980,false,BY-97,47.493244,11.100914,Werdenfels-Gymnasium Garmisch-Partenkirchen,97,08821 9439090,Gymnasium,Gymnasium,BY
Schwanthalerstr. 87 80336 München,089 54404758,false,BY-2254,48.137125,11.553031,Volksschule München an der Schwanthalerstraße,2254,089 5380383,Grundschule,Grundschule,BY
Institutstr. 4 81241 München,089 2388768-23,false,BY-1374,48.146344,11.458171,Staatl. Wirtschaftsschule München,1374,089 2388768-0,Wirtschaftsschule,Wirtschaftsschule,BY
Kohlstr. 5 80469 München,,false,BY-1721,48.131875,11.580939,"Private Wirtschaftsschule München-Ost Dipl.-Kfm. Dipl.-Hdl. E. Morawetz, Gemeinn. GmbH",1721,089 293333,Wirtschaftsschule,Wirtschaftsschule,BY
Flurstr. 4 81675 München,089 6885888,false,BY-560,48.133697,11.605328,Städtische Adalbert-Stifter-Realschule München,560,089 473555,Realschule,Realschule,BY
Bauhofstraße 1 84030 Ergolding,0871 9753714,false,BY-3703,48.57025,12.17051,Volksschule Ergolding,3703,0871 975370,Grund- und Hauptschule,Grund- und Hauptschule,BY
Weindorfer Str. 20 82418 Murnau,08841 612850,false,BY-217,47.680961,11.207316,Staffelsee-Gymnasium Murnau,217,08841 61280,Gymnasium,Gymnasium,BY
Dachauer Str. 98 80335 München,089 121163929,false,BY-2151,48.152414,11.556769,Volksschule München an der Dachauer Straße,2151,089 121163911,Grundschule,Grundschule,BY
Frauenstr. 19 80469 München,089 2335540,false,BY-1719,48.134688,11.579131,Städtische Riemerschmid-Wirtschaftsschule München,1719,089 23322796,Wirtschaftsschule,Wirtschaftsschule,BY
Augsburgerstr.7 80337 München,089 265551,false,BY-1722,48.13333,11.56667,Wirtschaftsschule Pasold-Weissauer München Gemeinnütziger Schulbetriebs GmbH,1722,089 2308753,Wirtschaftsschule,Wirtschaftsschule,BY
Ernst-Reuter-Str. 4 81675 München,,false,BY-558,48.135836,11.611223,Städtische Fridtjof-Nansen-Realschule München,558,089 476759,Realschule,Realschule,BY
Agatharieder Weg 5 83734 Hausham,08026 3945916,false,BY-2675,47.753431,11.830782,Volksschule Hausham,2675,08026 394590,Grund- und Hauptschule,Grund- und Hauptschule,BY
Karlstraße 38-42 82377 Penzberg,08856 927120,false,BY-968,47.7511809,11.3773237,Gymnasium Penzberg,968,08856 92710,Gymnasium,Gymnasium,BY
Blumenstr. 26 80331 München,089 23179183,false,BY-2314,48.133404,11.572794,"Theresia-Gerhardinger-Grundschule am Anger der Armen Schulschwestern V.U.L.FR., München",2314,089 23179185,Grundschule,Grundschule,BY
Schwanthalerstr. 51-53 80336 München,089 53980592,false,BY-1723,48.1374918,11.5500042,Private staatl. anerk. Wirtschaftsschule Sabel München,1723,089 5398050,Wirtschaftsschule,Wirtschaftsschule,BY
Schwanthalerstr. 53 80336 München,089 53980592,false,BY-1430,48.137262,11.557428,Private staatl. genehmigte Wirtschaftsschule Sabel München,1430,089 5398050,Wirtschaftsschule,Wirtschaftsschule,BY
Josephsburgstr. 22 81673 München,,false,BY-563,48.127117,11.628611,"Maria-Ward-Mädchenrealschule der Erzdiözese München und Freising, München Berg am Laim",563,089 4549130,Realschule,Realschule,BY
Waldschmidtstr. 13 83727 Schliersee,08026 9209940,false,BY-2686,47.699973,11.87649,Volksschule Schliersee,2686,08026 922850,Grund- und Hauptschule,Grund- und Hauptschule,BY
Murnauer Straße 12 82362 Weilheim,0881 4349,false,BY-323,47.834973,11.142874,Gymnasium Weilheim i.OB Sprachl./Humanist. und Naturwiss.-Techn. Gymnasium,323,0881 925460,Gymnasium,Gymnasium,BY
St.-Jakobs-Platz 18 80331 München,089 4708245,false,BY-2312,48.134695,11.571969,"Sinai-Grundschule d. Israelitischen Kultusgemeinde München u. Obb, Priv. jüdische Volksschule München",2312,089 475992,Grundschule,Grundschule,BY
Westenriederstr. 20 80331 München,089 23324525,false,BY-1718,48.134928,11.579109,Städtische Friedrich-List-Wirtschaftsschule München,1718,089 23324516,Wirtschaftsschule,Wirtschaftsschule,BY
Freigerichter Str. 12 63796 Kahl,06188 81424,false,BY-7137,50.078198,9.008243,Paul-Gerhardt-Schule Wirtschaftsschule Kahl,7137,06188 911211,Wirtschaftsschule,Wirtschaftsschule,BY
Fehwiesenstr. 11 81673 München,089 43630527,false,BY-559,48.128656,11.624337,Städtische Ludwig-Thoma-Realschule München,559,089 4363050,Realschule,Realschule,BY
Sanktjohanser Str. 36-40 83707 Bad Wiessee,08022 85077,false,BY-2669,47.7062907,11.7293378,Volksschule Bad Wiessee,2669,08022 81180,Grund- und Hauptschule,Grund- und Hauptschule,BY
Biberkorstr. 17 82335 Berg-Höhenrain,08171 410913,false,BY-980,47.940584,11.378897,Montessori-Schule Gut Biberkor Gymnasium Berg-Höhenrain,980,08171 410914,Gymnasium,Gymnasium,BY
Raiffeisenstr. 5 63937 Weilbach,09373 902832,false,BY-7825,49.669389,9.214289,Gotthard-Volksschule Weilbach,7825,09373 902830,Grundschule,Grundschule,BY
Erlenmeyerstr. 3-5 63741 Aschaffenburg,06021 424366,false,BY-7097,49.982439,9.150231,Private Wirtschaftsschule Krauss Aschaffenburg,7097,06021 424880,Wirtschaftsschule,Wirtschaftsschule,BY
Balanstr. 208 81549 München,089 233-47072,false,BY-735,48.103869,11.604892,Städtische Werner-von-Siemens-Realschule München,735,089 233-47072,Realschule,Realschule,BY
Kißlingerstraße 35 83700 Rottach-Egern,08022 277618,false,BY-2684,47.69466,11.762561,Volksschule Rottach-Egern,2684,08022 27760,Grund- und Hauptschule,Grund- und Hauptschule,BY
Münchner Straße 49 - 63 82335 Berg Kempfenhausen,08151 362619,false,BY-132,47.991705,11.360614,Landschulheim Kempfenhausen des Zweckverbandes Bayerische Landschulheime -Gymnasium-,132,08151 36260,Gymnasium,Gymnasium,BY
Schulstr. 2 63933 Mönchberg,09374 902619,false,BY-7818,49.795152,9.267544,Volksschule Mönchberg,7818,09374 415,Grundschule,Grundschule,BY
Mariahilfplatz 13 81541 München,,false,BY-564,48.125112,11.584556,"Theresia-Gerhardinger-Mädchenrealschule der Erzdiözese München und Freising, München",564,089 6515443,Realschule,Realschule,BY
Ludlmühlstraße 17 83671 Benediktbeuern,08857 9518,false,BY-2397,47.711711,11.419609,Volksschule Benediktbeuern,2397,08857 9517,Grund- und Hauptschule,Grund- und Hauptschule,BY
Hauptstraße 20-22 82327 Tutzing,08158 4124,false,BY-309,47.90889,11.28139,Gymnasium Tutzing,309,08158 25949-0,Gymnasium,Gymnasium,BY
Schulstr. 16 63931 Kirchzell,09373 7146,false,BY-7810,49.615177,9.175332,Volksschule Kirchzell,7810,09373 535,Grundschule,Grundschule,BY
Ungsteiner Str. 46 81539 München,089 6805883,false,BY-550,48.111951,11.596857,Städtische Elly-Heuss-Realschule München,550,089 6800510,Realschule,Realschule,BY
Buchenweg 1 83666 Waakirchen,08021 7351,false,BY-2685,47.770693,11.684145,Volksschule Waakirchen,2685,08021 1853,Grund- und Hauptschule,Grund- und Hauptschule,BY
In den Rittern 2 63928 Eichenbühl,09371 65776,false,BY-7799,49.697445,9.336612,Erftal-Volksschule Eichenbühl,7799,09371 2914,Grundschule,Grundschule,BY
Warnbergstr. 1 81479 München,089 74915022,false,BY-508,48.067738,11.512091,Private Hans-Hofer-Realschule München des St.Anna Schulverbunds gGmbH,508,089 7491500,Realschule,Realschule,BY
Jahnstraße 9 83646 Bad Tölz,08041 73569,false,BY-2396,47.766113,11.562773,Jahn-Volksschule Bad Tölz,2396,08041 74473,Grund- und Hauptschule,Grund- und Hauptschule,BY
Balduin-Helm-Straße 2 82256 Fürstenfeldbruck,08141 321570,false,BY-389,48.167068,11.224869,Viscardi-Gymnasium Fürstenfeldbruck,389,08141 32150,Gymnasium,Gymnasium,BY
Debonstr. 5 63916 Amorbach,09373 980321,false,BY-7794,49.642301,9.221955,Wolfram-von-Eschenbach-Volksschule Amorbach,7794,09373 2714,Grundschule,Grundschule,BY
Engadiner Str. 1 81475 München,089 23343169,false,BY-737,48.090193,11.481301,Joseph-von-Fraunhofer-Schule Staatl. Realschule München II,737,089 23343160,Realschule,Realschule,BY
Krankenhausstr. 45 83646 Bad Tölz,08041 78598,false,BY-2395,47.756013,11.565167,Volksschule Bad Tölz-Süd,2395,08041 78590,Grund- und Hauptschule,Grund- und Hauptschule,BY
Theresianumweg 1 82256 Fürstenfeldbruck,08141 92155,false,BY-89,48.178959,11.258562,Graf-Rasso-Gymnasium Fürstenfeldbruck,89,08141 6111-0,Gymnasium,Gymnasium,BY
Dr.-Vits-Straße 63906 Erlenbach,09372 990620,false,BY-7804,49.8036861,9.1564975,Dr.-Ernst-Hellmut-Vits-Volksschule Erlenbach a.Main,7804,09372 99060,Grundschule,Grundschule,BY
Gotzinger Platz 1a 81371 München,089 7213898,false,BY-554,48.117317,11.550105,Städtische Maria-Probst-Realschule München,554,089 774851,Realschule,Realschule,BY
Prof.-Max-Lange-Platz 8 83646 Bad Tölz,,false,BY-2147,47.758062,11.584152,Musisch-Aktive Montessori-Schule Bad Tölz Priv. Volksschule,2147,08041 7934529,Grund- und Hauptschule,Grund- und Hauptschule,BY
Talhofstr. 7 82205 Gilching,08105 900160,false,BY-171,48.104876,11.286201,Christoph-Probst-Gymnasium Gilching,171,08105 90010,Gymnasium,Gymnasium,BY
Wolfram-von-Eschenbach-Str. 17 63897 Miltenberg,09371 99602,false,BY-7815,49.702461,9.266282,Volksschule Miltenberg,7815,09371 8809,Grundschule,Grundschule,BY
Steinerstr. 16 81369 München,089 72448338,false,BY-774,48.103796,11.537542,Private Novalis-Realschule der neuhof-Schulen München,774,089 72448339,Realschule,Realschule,BY
Am Richteranger 12 - 20 83623 Dietramszell,08027 7224,false,BY-2399,47.848713,11.593838,Volksschule Dietramszell,2399,08027 9201,Grund- und Hauptschule,Grund- und Hauptschule,BY
Wildmoosstraße 34 82194 Gröbenzell,08142 57953-88,false,BY-967,48.192933,11.382364,Gymnasium Gröbenzell,967,08142 579536,Gymnasium,Gymnasium,BY
Rothenbucher Weg 63879 Weibersbrunn,,false,BY-7637,49.931057,9.367209,Karl-Benz-Volksschule Weibersbrunn,7637,06094 336,Grundschule,Grundschule,BY
Steinerstr. 16 81369 München,089 72448338,false,BY-593,48.103796,11.537542,Private Neuhof-Realschule München,593,089 72448339,Realschule,Realschule,BY
Klosterplatz 1 83623 Dietramszell,08027 7230,false,BY-2062,47.849218,11.595954,Private Montessori-Volksschule Dietramszell,2062,08027 1722,Grund- und Hauptschule,Grund- und Hauptschule,BY
Bürgermeister-Ertl-Str. 11 82178 Puchheim,089 89025090,false,BY-304,48.181841,11.356914,Gymnasium Puchheim,304,089 8902500,Gymnasium,Gymnasium,BY
Kirchberg 3 63877 Sailauf,06093 93129,false,BY-7630,50.02421,9.255132,Volksschule Sailauf,7630,06093 1500,Grundschule,Grundschule,BY
Grandlstr. 5 81247 München,089 863893933,false,BY-750,48.163598,11.463178,Städtische Realschule an der Blutenburg München,750,089 86389390,Realschule,Realschule,BY
Pfarrer-Möderl-Weg 2 83549 Eiselfing,08071 50413,false,BY-2843,48.040205,12.242812,Volksschule Eiselfing,2843,08071 2401,Grund- und Hauptschule,Grund- und Hauptschule,BY
Adalbert-Stifter-Platz 2 82166 Gräfelfing,089 898034-79,false,BY-104,48.125334,11.432064,Kurt-Huber-Gymnasium Gräfelfing,104,089 898034-0,Gymnasium,Gymnasium,BY
Maximilian-Kolbe-Straße 1 63875 Mespelbrunn,06092 5034,false,BY-7619,49.91763,9.288949,Volksschule Mespelbrunn,7619,06092 1621,Grundschule,Grundschule,BY
Bäckerstr. 58 81241 München,089 179581829,false,BY-557,48.138719,11.461158,Städtische Anne-Frank-Realschule München,557,089 17958180,Realschule,Realschule,BY
Haager Straße 19 83543 Rott,08039 5512,false,BY-2875,47.986689,12.127413,Volksschule Rott a.Inn,2875,08039 1025,Grund- und Hauptschule,Grund- und Hauptschule,BY
Feodor-Lynen-Straße 2 82152 Planegg,089 8599395,false,BY-955,48.105019,11.434358,Feodor-Lynen-Gymnasium Planegg,955,089 8599394,Gymnasium,Gymnasium,BY
Frühlingsstr. 10 63874 Dammbach Krausenbach,06092 5727,false,BY-7640,49.874371,9.320267,Volksschule Dammbach,7640,06092 7099,Grundschule,Grundschule,BY
Zwiedineckstr. 35 80999 München,089 863894960,false,BY-700,48.180394,11.462915,Städtische Carl-Spitzweg-Realschule München,700,089 86389490,Realschule,Realschule,BY
Boscostr. 9 83536 Gars,08073 467,false,BY-2699,48.15,12.28333,Volksschule Gars a.Inn,2699,08073 1315,Grund- und Hauptschule,Grund- und Hauptschule,BY
Georgenstr. 2 82140 Olching,08142 41679,false,BY-376,48.214006,11.344854,Gymnasium Olching,376,"08142 18045, 18046",Gymnasium,Gymnasium,BY
Schulstraße 12 63869 Heigenbrücken,06020 2923,false,BY-7607,50.028123,9.377306,Volksschule Heigenbrücken,7607,06020 1210,Grundschule,Grundschule,BY
Gerastr. 6 80993 München,089 14319660,false,BY-710,48.184956,11.519088,Städtische Artur-Kutscher-Realschule München,710,089 14319650,Realschule,Realschule,BY
Rathausplatz 3 83533 Edling,08071 924018,false,BY-2841,48.055984,12.161572,Volksschule Edling,2841,08071 924016,Grund- und Hauptschule,Grund- und Hauptschule,BY
Germeringer Straße 41 82131 Gauting,089 89326115,false,BY-100,48.077721,11.376035,Otto-von-Taube-Gymnasium Gauting,100,089 8932610,Gymnasium,Gymnasium,BY
Adam-Fell-Straße 1 63867 Johannesberg,06021 412389,false,BY-7612,50.028635,9.135476,Volksschule Johannesberg,7612,06021 46993,Grundschule,Grundschule,BY
Hugo-Wolf-Str. 70 80937 München,089 31203720,false,BY-555,48.207199,11.568565,Städtische Balthasar-Neumann-Realschule München,555,089 31203711,Realschule,Realschule,BY
Kirchensurer Straße 29 83530 Schnaitsee,08074 8387,false,BY-2938,48.067257,12.364558,Volksschule Schnaitsee,2938,08074 333,Grund- und Hauptschule,Grund- und Hauptschule,BY
Masurenweg 2 82110 Germering Unterpfaffenhofen,089 8943702-18,false,BY-963,48.1233,11.355888,Carl-Spitzweg-Gymnasium Unterpfaffenhofen,963,089 89437020,Gymnasium,Gymnasium,BY
Schulstr. 7 63860 Rothenbuch,06094 94023,false,BY-7628,49.96811,9.396681,Volksschule Rothenbuch,7628,06094 94025,Grundschule,Grundschule,BY
Petrarcastr. 1 80933 München,089 31203233,false,BY-760,48.217013,11.556751,Städtische Erich Kästner-Realschule München,760,089 3120320,Realschule,Realschule,BY
Schulstraße 11 83527 Haag,08072 917620,false,BY-2700,48.15944,12.174111,Volksschule Haag i.OB,2700,08072 91760,Grund- und Hauptschule,Grund- und Hauptschule,BY
Johann-Sebastian-Bach-Straße 8 82110 Germering,089 845790,false,BY-102,48.134111,11.370793,Max-Born-Gymnasium Germering,102,089 843111,Gymnasium,Gymnasium,BY
Ludwig-Straub-Str. 4 63856 Bessenbach,06095 8515,false,BY-7625,49.968767,9.251664,Volksschule Bessenbach,7625,06095 2455,Grundschule,Grundschule,BY
Wilhelmstr. 29 80801 München,089 330356719,false,BY-553,48.16156,11.582958,Städtische Ricarda-Huch-Realschule München,553,089 330356711,Realschule,Realschule,BY
Rathausplatz 4 83483 Bischofswiesen,08652 8531,false,BY-2372,47.651212,12.962817,Volksschule Bischofswiesen,2372,08652 7606,Grund- und Hauptschule,Grund- und Hauptschule,BY
Kloster Schäftlarn 82067 Schäftlarn,08178 7972,false,BY-313,47.9786,11.4669,Gymnasium der Benediktiner Schäftlarn,313,08178 7920,Gymnasium,Gymnasium,BY
Neue Schulstraße 20 63853 Mömlingen,06022 681412,false,BY-7817,49.859464,9.087113,Hans-Memling-Volksschule Mömlingen,7817,06022 681410,Grundschule,Grundschule,BY
Hohenzollernstr. 140 80796 München,089 30793726,false,BY-549,48.161197,11.566096,Städtische Hermann-Frieb-Realschule München,549,089 307937-0,Realschule,Realschule,BY
Salzburger Straße 4 83451 Piding,08651 959319,false,BY-2384,47.768807,12.913506,Volksschule Piding-Anger,2384,08651 95930,Grund- und Hauptschule,Grund- und Hauptschule,BY
Zeller Weg 27 82057 Icking,08178 909422,false,BY-957,47.974101,11.441069,"Günter-Stöhr-Gymnasium im St. Anna Schulverbund, Icking",957,08178 9094-0,Gymnasium,Gymnasium,BY
Pfarrer-Seubert-Str. 3 63843 Niedernberg,06028 20581,false,BY-7820,49.913978,9.132573,Volksschule Niedernberg,7820,06028 7414,Grundschule,Grundschule,BY
Helmpertstr. 9 80687 München,089 54672719,false,BY-714,48.140571,11.501564,Lukas-Schule München Priv. staatl. anerkannte evang. Realschule,714,089 56822838,Realschule,Realschule,BY
Florian-Geyer-Str. 13 97421 Schweinfurt,09721 4759370,false,BY-351,50.046184,10.204375,Bayernkolleg Schweinfurt Staatl.Institut zur Erlangung der Hochschulreife,351,09721 475930,Kolleg,Kolleg,BY
Karmelitenplatz 1-3 96049 Bamberg,0951 9522413,false,BY-396,49.888801,10.881491,Kolleg Theresianum Bamberg Kirchl. Institut zur Erlangung der Hochschulreife,396,0951 95224-0,Kolleg,Kolleg,BY
Fürther Str. 212 90429 Nürnberg,0911 3238216,false,BY-350,49.458104,11.034523,Hermann-Kesten-Kolleg Nürnberg Städt. Institut zur Erlangung der Hochschulreife,350,0911 323820,Kolleg,Kolleg,BY
Schillstr. 94 86169 Augsburg,0821 7477626,false,BY-348,48.386927,10.907057,Bayernkolleg Augsburg Staatl.Institut zur Erlangung der Hochschulreife,348,0821 747760,Kolleg,Kolleg,BY
Seminarplatz 3 82515 Wolfratshausen,08171 998162,false,BY-352,47.900069,11.445013,Kolleg des Erzbischöflichen Spätberufenenseminars St. Matthias Wolfratshausen,352,08171 9980,Kolleg,Kolleg,BY
Schlierseestr. 47 81539 München,089 23343704,false,BY-349,48.113535,11.593814,Münchenkolleg - Städt. Institut zur Erlangung der Hochschulreife am Anton-Fingerle-Bildungszentrum,349,089 23343700,Kolleg,Kolleg,BY
Salinenstr. 1 83435 Bad Reichenhall,,false,BY-2317,47.721461,12.875966,Montessori-Schule für ganzheitliches Lernen Priv. Grund- und Hauptschule Bad Reichenhall,2317,,Grund- und Hauptschule,Grund- und Hauptschule,BY
Ulrichstraße 1-7 82057 Icking,08178 920216,false,BY-120,47.957158,11.434902,Gymnasium Icking,120,08178 92020,Gymnasium,Gymnasium,BY
Schulstr. 6 63826 Geiselbach,06024 633040,false,BY-7598,50.123651,9.196133,Volksschule Krombach-Geiselbach,7598,06024 630050,Grundschule,Grundschule,BY
Droste-Hülshoff-Str. 5 80686 München,089 5173979-40,false,BY-688,48.127384,11.509094,Georg-Büchner-Schule Staatliche Realschule München I,688,089 5173979-0,Realschule,Realschule,BY
Schulweg 6 83413 Fridolfing,08684 9194,false,BY-2919,47.995917,12.825172,Volksschule Salzachtal in Fridolfing,2919,08684 240,Grund- und Hauptschule,Grund- und Hauptschule,BY
Wolfratshauser Straße 30 82049 Pullach,089 74426250,false,BY-262,48.060514,11.511765,Pater-Rupert-Mayer-Gymnasium Pullach der Erzdiözese München und Freising,262,089 744260,Gymnasium,Gymnasium,BY
Schulstr. 11 63825 Sommerkahl,06024 633264,false,BY-7633,50.070427,9.258223,Volksschule Sommerkahl,7633,06024 9178,Grundschule,Grundschule,BY
Sadelerstr. 10 80638 München,089 15912130,false,BY-757,48.165579,11.521164,Nymphenburger Realschule München des Schulvereins Ernst Adam e.V.,757,089 159120,Realschule,Realschule,BY
Am Mozartplatz 83410 Laufen,08682 95797,false,BY-2378,47.93469,12.928437,Volksschule Laufen am Mozartplatz,2378,08682 1771,Grund- und Hauptschule,Grund- und Hauptschule,BY
Obere Schulstr. 10 63825 Schöllkrippen,06024 6330530,false,BY-7632,50.085467,9.251604,Volksschule Schöllkrippen,7632,06024 3226,Grundschule,Grundschule,BY
Maria-Ward-Str. 5 80638 München,089 17900277,false,BY-561,48.161838,11.504425,Maria-Ward-Realschule Nymphenburg der Erzdiözese München und Freising in München,561,089 17900260,Realschule,Realschule,BY
Schulstr. 7 83374 Traunwalchen,08669 876992,false,BY-2951,51.908407,8.379182,Carl-Orff-Volksschule Traunwalchen,2951,08669 876990,Grund- und Hauptschule,Grund- und Hauptschule,BY
Kastanienallee 20 82041 Oberhaching,089 638668-68,false,BY-954,48.02351,11.591313,Gymnasium Oberhaching,954,089 638668-0,Gymnasium,Gymnasium,BY
Mühlweg 41 63820 Elsenfeld,06022 1225,false,BY-7801,49.842366,9.165448,Mozart-Volksschule Elsenfeld,7801,06022 623865,Grundschule,Grundschule,BY
Schulstr. 3 80634 München,089 13073823,false,BY-551,48.151823,11.533734,Städtische Rudolf-Diesel-Realschule München,551,089 1307380,Realschule,Realschule,BY
Schulstraße 5 83368 St.Georgen,08669 38614,false,BY-2941,47.971294,12.567484,Volksschule St.Georgen,2941,08669 38636,Grund- und Hauptschule,Grund- und Hauptschule,BY
Jahnstraße 3 82008 Unterhaching,089 615592777,false,BY-378,48.060333,11.61332,Lise-Meitner-Gymnasium Unterhaching,378,089 6155926,Gymnasium,Gymnasium,BY
Schulstraße 6 63811 Stockstadt,06027 7862,false,BY-7634,49.979706,9.06158,Volksschule Stockstadt a.Main,7634,06027 406880,Grundschule,Grundschule,BY
"Kohlstr. 5, Haus 2 80469 München",089 23171820,false,BY-763,48.131875,11.580939,Private Realschule Huber in München,763,089 93333,Realschule,Realschule,BY
Schulweg 15 83352 Altenmarkt,08621 63635,false,BY-2914,48.003121,12.53754,Volksschule Altenmarkt a.d.Alz,2914,08621 1720,Grund- und Hauptschule,Grund- und Hauptschule,BY
Elektrastr. 61 81925 München,089 922996939,false,BY-355,48.152058,11.627053,Wilhelm-Hausenstein-Gymnasium München,355,089 92299690,Gymnasium,Gymnasium,BY
Ringwallstraße 3 63808 Haibach,06021 62187,false,BY-7606,49.970904,9.197194,Volksschule Haibach,7606,06021 632639,Grundschule,Grundschule,BY
Kohlstr. 5 80469 München,,false,BY-741,48.131875,11.580939,Private Isar-Realschule München,741,089 2317180,Realschule,Realschule,BY
Schulweg 4 83346 Bergen,08662 419723,false,BY-2915,47.808054,12.589189,Volksschule Bergen,2915,08662 8306,Grund- und Hauptschule,Grund- und Hauptschule,BY
Max-Reinhardt-Weg 27 81739 München,089 6736848-40,false,BY-962,48.090985,11.639217,Städtisches Heinrich-Heine-Gymnasium München,962,089 67368480,Gymnasium,Gymnasium,BY
Hauptstraße 19 63796 Kahl,06188 94484,false,BY-7613,50.06859,9.009474,Kaldaha-Volksschule Kahl a.Main,7613,06188 94463,Grundschule,Grundschule,BY
Ridlerstr. 26 80339 München,089 5027028,false,BY-548,48.132017,11.536947,Städtische Carl-von-Linde-Realschule München,548,089 54074080,Realschule,Realschule,BY
Pfarrweg 6 83342 Tacherting,08621 63693,false,BY-2943,48.080232,12.571228,Volksschule Tacherting,2943,08621 3333,Grund- und Hauptschule,Grund- und Hauptschule,BY
Quiddestr. 4 81735 München,089 23335007,false,BY-373,48.10999,11.64871,Städtisches Werner-von-Siemens-Gymnasium München,373,089 23335000,Gymnasium,Gymnasium,BY
