address,fax,full_time_school,id,lat,lon,name,official_id,phone,school_type,school_type_entity,state
"Auf dem Sabel 2, 66706 Perl",06867-9111220,true,SL-2115-005011,49.478519,6.386255,Deutsch-Luxemburgisches Schengen-Lyceum Perl,005011,06867-9111200,Gesamtschule,Gesamtschule,SL
"Haspelstrasse, 66538 Neunkirchen",06821-982428,true,SL-3114-105011,49.340686,7.185383,Gesamtschule Neunkirchen,105011,06821-98240,Gesamtschule,Gesamtschule,SL
"Comeniusstraße, 66578 Schiffweiler",06821-9648428,false,SL-3116-205011,49.366598,7.127465,Gesamtschule,205011,06821-964840,Gesamtschule,Gesamtschule,SL
"Industriestraße 40, 66763 Dillingen",06831-978630,false,SL-4111-204011,49.348111,6.717178,Integrierte Gesamtschule (Sophie-Scholl-Schule),204011,06831-97860,Gesamtschule,Gesamtschule,SL
"Weberstrasse, 66787 Wadgassen",06834-99416,true,SL-4120-305011,49.265133,6.816505,Gesamtschule  - Bisttalschule Wadgassen,305011,06834-99415,Gesamtschule,Gesamtschule,SL
"Eichendorffweg 1, 66450 Bexbach",06826-932929,true,SL-5111-105011,49.352201,7.253793,"Gesamtschule ""Galileo-Schule""",105011,06826-93290,Gesamtschule,Gesamtschule,SL
"Schulzentrum, 66453 Gersheim",06843-9007-127,true,SL-5113-205011,49.13333,7.2,Gesamtschule,205011,06843-9007-29,Gesamtschule,Gesamtschule,SL
"Marienstrasse 21, 66646 Marpingen",06853-910611,true,SL-6112-105011,49.450562,7.055691,Gesamtschule Marpingen,105011,06853-91060,Gesamtschule,Gesamtschule,SL
"Trierer Straße 23, 66625 Nohfelden-Türkismühle",06852-902511,true,SL-6114-205011,49.580851,7.101035,Gesamtschule,205011,06852-90250,Gesamtschule,Gesamtschule,SL
"Schulstraße 11, 66126 Saarbrücken-Altenkessel",06898-9869749,false,SL-1100-006012,49.204294,7.109389,Freie Waldorfschule,006012,06898-986970,freie Waldorfschule,Waldorfschule,SL
"Neunkircher Straße 70, 66299 Friedrichsthal-Bildstock",06897-843913,true,SL-1511-006012,49.335082,7.104007,Waldorfschule für Lern- und Erziehungshilfe,006012,06897-840000,freie Waldorfschule,Waldorfschule,SL
"Parkstraße, 66450 Bexbach",06826-4561,false,SL-5111-006012,49.3443218,7.2561741,Freie Waldorfschule,006012,06826-3260,freie Waldorfschule,Waldorfschule,SL
"Schoosbergstraße 11, 66625 Nohfelden-Walhausen",06852-802179,true,SL-6114-006012,49.561412,7.124336,Freie Waldorfschule Saar-Hunsrück,006012,06852-82599,freie Waldorfschule,Waldorfschule,SL
"Sachsenweg 8, 66121 Saarbrücken",0681-61598,false,SL-1100-354011,49.233296,7.007854,Erweiterte Abendrealschule,354011,0681-635032,erweiterte Realschule Abendform,erweiterte Realschule Abendform,SL
"Industriestraße 29, 66763 Dillingen",06831-9869601,false,SL-4111-254011,49.350422,6.716099,Erweiterte Realschule in Abendform,254011,06831-9869600,erweiterte Realschule Abendform,erweiterte Realschule Abendform,SL
"Im Grühlingswald 19, 66299 Friedrichsthal",06897-9699011,true,SL-1100-6052,49.325894,7.091024,"Montessori-Zentrum Saar, Gemeinschafts-/Gesamtschule",6052,06897-9699010,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Ziegelstraße 17, 66113 Saarbrücken",0681-47652,true,SL-1100-60011,49.246059,6.985793,Gemeinschaftsschule,60011,0681-9471970,Gemeinschaftsschule,Gemeinschaftsschule,SL
"An der Mühlenschule 3, 66125 Saarbrücken",06897-74069,true,SL-1100-60021,49.275708,7.031932,Gemeinschaftsschule,60021,06897-97460,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Sachsenweg 8, 66121 Saarbrücken",0681-61598,false,SL-1100-60031,49.233296,7.007854,Gemeinschaftsschule Bruchwiese,60031,0681/635032,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Hauptstraße 53, 66127 Saarbrücken",06898-935899,true,SL-1100-60041,49.23677,6.931615,Gemeinschaftsschule Klarenthal,60041,06898/37558,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Weissenburger Straße 23, 66113 Saarbrücken",0681-73692,true,SL-1100-60051,49.246661,6.95873,Gemeinschaftsschule,60051,0681-971460,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Am Hagen 30, 66117 Saarbrücken",0681-9262017,true,SL-1100-60061,49.226823,6.976698,Gemeinschaftsschule,60061,0681-926200,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Saargemünder Straße 157, 66130 Saarbrücken",0681-8739990,true,SL-1100-60071,49.200915,7.027992,Gemeinschaftsschule Güdingen,60071,0681/8739715,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Schillerstraße 65, 66265 Heusweiler",06806/6634,true,SL-1513-260011,49.333335,6.923151,Gemeinschaftsschule Heusweiler,260011,06806/6308,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Wintringer Straße 78, 66271 Kleinblittersdorf",06805-8427,true,SL-1514-460011,49.163134,7.041739,Gemeinschaftsschule Kleinblittersdorf,460011,06805/1445,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Pickardstraße 33, 66346 Püttlingen",06898-64431,false,SL-1515-160011,49.287387,6.886432,Gemeinschaftsschule Püttlingen,160011,06898/64421,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Schulzentrum Taubenfeld, 66287 Quierschied",06897/63478,true,SL-1516-260011,49.31667,7.03333,Gemeinschaftsschule,260011,06897/62212,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Lindenstrasse 9, 66292 Riegelsberg",06806-992140,true,SL-1517-260011,49.306609,6.939944,Gemeinschaftsschule,260011,06806-99210,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Parkstraße 10, 66280 Sulzbach",06897/952095-29,true,SL-1518-260011,49.303969,7.060334,Gemeinschaftsschule,260011,06897/952095-0,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Hohlstraße 35, 66333 Völklingen-Ludweiler",06898-9458129,true,SL-1519-160011,49.223854,6.799969,Graf-Ludwig-Gemeinschaftsschule im Warndt,160011,06898-945810,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Heinestraße 70, 66333 Völklingen",06898/296911,true,SL-1519-160021,49.257411,6.867823,Gemeinschaftsschule Am Sonnenhügel,160021,06898 9149730,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Heinestraße 70, 66333 Völklingen",06898/296911,true,SL-1519-160031,49.257411,6.867823,Gemeinschaftsschule Hermann Neuberger Völklingen,160031,06898 9149730,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Hindenburgstraße 19, 66701 Beckingen",06835/608199,true,SL-2111-260011,49.388015,6.704213,Friedrich-Bernhard-Karcher- Schule Beckingen -Gemeinschaftsschule,260011,06835/608190,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Weiskirchener Straße 18, 66679 Losheim",06872-9219630,true,SL-2112-260011,49.509511,6.746234,Gemeinschaftsschule,260011,06872-921960,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Von-Boch-Straße 75, 66663 Merzig",06861/7707729,true,SL-2113-160011,49.436392,6.63556,Gemeinschaftsschule Merzig,160011,06861/770770,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Saarbrücker Straße, 66693 Mettlach-Orscholz",06865 9111100,true,SL-2114-160011,49.4940158,6.5852876,Gemeinschaftsschule Mettlach-Orscholz,160011,06865-91110,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Gartenfeldstraße 23, 66687 Wadern",06871-9230230,true,SL-2116-260011,49.539803,6.88757,Gemeinschaftsschule Wadern,260011,06871/923020,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Am Marktplatz 1, 66709 Weiskirchen",06876-7540,true,SL-2117-260011,49.555815,6.817538,Eichenlaubschule - Gemeinschaftsschule,260011,06876/345,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Hellbergstraße 40A, 66571 Eppelborn",06881-962129,false,SL-3111-260011,49.40423,6.959418,Gemeinschaftsschule Eppelborn,260011,06881/962127,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Schwarzer Weg 2, 66557 Illingen",06825-942011,false,SL-3112-260011,49.367616,7.042521,Gemeinschaftsschule Illingen,260011,06825/94200,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Bildstockstr. 127, 66589 Merchweiler",06825-42262,true,SL-3113-260011,49.362267,7.077866,Gemeinschaftsschule Merchweiler - Max von der Grün Schule,260011,06825/42261,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Haspelstrasse, 66538 Neunkirchen",06821-982428,true,SL-3114-160011,49.340686,7.185383,Gemeinschaftsschule,160011,06821-98240,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Prälat-Schütz-Straße 15, 66540 Neunkirchen-Wiebelskirchen",06821-950444,true,SL-3114-160012,49.366518,7.189038,Maximilian-Kolbe-Schule Gemeinschaftsschule,160012,06821-95040,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Lutherstraße 2, 66538 Neunkirchen",06821-9997130,true,SL-3114-160021,49.346785,7.176264,Gemeinschaftsschule,160021,06821-999710,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Pestalozzistraße, 66539 Neunkirchen",06821/940940,true,SL-3114-160031,49.347308,7.226654,Gemeinschaftsschule Neunkirchen Wellesweiler,160031,06821/94090,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Seminarstraße 56, 66564 Ottweiler",06824-4361,true,SL-3115-260011,49.401034,7.157514,bachem,260011,06824/5320,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Comeniusstraße, 66578 Schiffweiler",06821-9648428,true,SL-3116-260011,49.366598,7.127465,Gemeinschaftsschule,260011,06821-964840,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Am Ring 39 a, 66583 Spiesen-Elversberg",06821/970013,false,SL-3117-160011,49.319441,7.134318,Gemeinschaftsschule Spiesen-Elversberg,160011,06821/97000,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Industriestraße 40, 66763 Dillingen",06831-978630,true,SL-4111-260011,49.348111,6.717178,Sophie-Scholl-Gemeinschaftsschule,260011,06831-97860,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Industriestraße 29, 66763 Dillingen",06831-9869601,true,SL-4111-260021,49.350422,6.716099,Schule am Römerkastell Dillingen - Gemeinschaftsschule,260021,06831-9869600,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Dillinger Straße 67, 66822 Lebach",06881-91324,true,SL-4112-160012,49.404791,6.895171,Nikolaus-Gross-Schule (Gemeinschaftsschule),160012,06881-91323,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Mottener Straße 52, 66822 Lebach",06881/3025,false,SL-4112-260011,49.414291,6.902927,Gemeinschaftsschule Lebach,260011,06881/3065,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Josefstraße 11, 66809 Nalbach",06838-983708,false,SL-4113-260011,49.380294,6.783348,Gemeinschaftsschule Nalbach - Schule am Litermont,260011,06838-983706,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Beckinger Straße 38, 66780 Rehlingen-Siersburg",06835 922414,true,SL-4114-360011,49.377395,6.682702,Gemeinschaftsschule Rehlingen-Siersburg,360011,06835/92240,Gemeinschaftsschule,Gemeinschaftsschule,SL
"St. Nazairer Allee 6, 66740 Saarlouis",06831-41898,true,SL-4115-160011,49.32305,6.74288,Gemeinschaftsschule In den Fliesen Saarlouis I,160011,06831/41878,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Kreuzbergstraße 87, 66740 Saarlouis",06831-80057,true,SL-4115-160021,49.331832,6.781331,Gemeinschaftsschule Saarlouis II,160021,06831-80056,Gemeinschaftsschule,Gemeinschaftsschule,SL
"An der Waldwies 2-4, 66793 Saarwellingen",06838-900620,true,SL-4116-160011,49.35,6.83333,Gemeinschaftsschule Saarwellingen,160011,06838/90060,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Wilhelm-Busch-Straße 11, 66839 Schmelz",06887-887126,true,SL-4117-260011,49.442066,6.848665,Gemeinschaftsschule Schmelz,260011,06887/2570,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Weiherstraße 24a, 66773 Schwalbach",06834-953954,true,SL-4118-160011,49.306365,6.814084,Gemeinschaftsschule Schwalbach,160011,06834/953953,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Comeniusstraße 22, 66802 Überherrn",06836-2031,false,SL-4119-360011,49.23264,6.70581,Gemeinschaftsschule Überherrn,360011,06836/2531,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Weberstrasse, 66787 Wadgassen",06834-99416,true,SL-4120-360011,49.265133,6.816505,Gemeinschaftsschule - Bisttalschule Wadgassen,360011,06834-99415,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Bungertstraße 30, 66798 Wallerfangen",06831-964594,true,SL-4121-360011,49.324331,6.713363,Gemeinschaftsschule Wallerfangen,360011,06831/964585,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Eichendorffweg 1, 66450 Bexbach",06826-932929,true,SL-5111-160011,49.352201,7.253793,"Gemeinschaftsschule ""Galileo-Schule""",160011,06826-93290,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Schulzentrum, 66440 Blieskastel",06842/923766,true,SL-5112-260011,49.24222,7.25444,Gemeinschaftsschule Blieskastel,260011,06842/923760,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Schulzentrum, 66453 Gersheim",06843-9007-127,true,SL-5113-260011,49.13333,7.2,Gemeinschaftsschule,260011,06843-9007-29,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Virchowstraße 7, 66424 Homburg",06841-923326,true,SL-5114-160011,49.31497,7.338603,Gemeinschaftsschule Homburg I,160011,06841/92330,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Cranachstraße 7, 66424 Homburg",06841/9729321,true,SL-5114-160021,49.333053,7.325007,Gemeinschaftsschule Homburg II,160021,06841/972930,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Hauptstraße 75, 66459 Kirkel-Limbach",06841-980429,true,SL-5115-160011,50.859967,12.802456,Gemeinschaftsschule Kirkel- Limbach,160011,06841-980040,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Vichter Straße 1, 66399 Mandelbachtal",06803/390020,true,SL-5116-260011,49.21823,7.155979,Gemeinschaftsschule Mandelbachtal,260011,06803/39000,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Im Schmelzerwald 66, 66386 St. Ingbert",06894-960918,false,SL-5117-260011,49.271203,7.104844,Gemeinschaftsschule I St. Ingbert,260011,06894/96090,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Sportplatzstraße 3, 66386 St. Ingbert",06894/9989829,true,SL-5117-260021,49.286512,7.166076,Gemeinschaftsschule St. Ingbert-Rohrbach,260021,06894/9989820,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Schulstraße 43, 66629 Freisen",06855/996902,false,SL-6111-260011,49.547767,7.252041,Gemeinschaftsschule Freisen,260011,06855/7992,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Marienstrasse 21, 66646 Marpingen",06853-910611,true,SL-6112-160011,49.450562,7.055691,Gemeinschaftsschule,160011,06853-91060,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Trierer Straße 23, 66625 Nohfelden-Türkismühle",06852-902511,true,SL-6114-260011,49.580851,7.101035,Gemeinschaftsschule,260011,06852-90250,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Willi-Graf-Straße 3, 66606 St. Wendel",06851/931933,true,SL-6117-160011,49.469108,7.153093,Gemeinschaftsschule St. Wendel,160011,06851/93190,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Toni Lermen Straße 2, 66636 Tholey-Theley",06853/912850,false,SL-6118-160011,49.500473,7.025386,Gemeinschaftsschule Tholey,160011,06853/9128-0,Gemeinschaftsschule,Gemeinschaftsschule,SL
"Am Landwehrplatz 3, 66111 Saarbrücken",,false,SL-1100-015011,49.233761,7.001224,Abendgymnasium Saarbrücken,015011,0681-3798118,Abendgymnasium-Saarland-Kolleg,Abend-Gymnasium,SL
"Rheinstraße 95, 66113 Saarbrücken",0681-754826,false,SL-1100-016011,49.24736,6.958567,Saarland-Kolleg,016011,0681-751610,Abendgymnasium-Saarland-Kolleg,Abend-Gymnasium,SL
